Transaction ID,Course Name,Duration (Weeks),Mode
84596094,Python,4,Offline
84596095,ML,8,Online
84596096,Data Science,12,Online
84596097,Data Science,8,Online
84596098,ML,6,Online
84596099,Data Science,6,Online
84596100,Data Science,8,Online
84596101,Python,4,Online
84596102,Data Science,4,Online
84596103,Data Science,12,Online
84596104,Data Science,6,Online
84596105,ML,12,Online
84596106,ML,6,Offline
84596107,Data Science,6,Online
84596108,Data Science,6,Online
84596109,Data Science,4,Online
84596110,Data Science,12,Online
84596111,ML,6,Offline
84596112,Data Science,12,Online
84596113,Data Science,12,Online
84596114,ML,12,Online
84596115,Python,6,Offline
84596116,Data Science,12,Online
84596117,Data Science,8,Online
84596118,Python,4,Online
84596119,Data Science,6,Online
84596120,Data Science,8,Online
84596121,ML,8,Online
84596122,Data Science,4,Online
84596123,Python,6,Online
84596124,Data Science,6,Online
84596125,Data Science,4,Offline
84596126,Python,12,Online
84596127,ML,8,Offline
84596128,Data Science,4,Online
84596129,Data Science,4,Online
84596130,Python,8,Offline
84596131,Data Science,8,Online
84596132,ML,4,Online
84596133,Data Science,8,Offline
84596134,Data Science,12,Online
84596135,Data Science,6,Online
84596136,Data Science,8,Online
84596137,Data Science,4,Online
84596138,Python,6,Offline
84596139,Data Science,6,Online
84596140,ML,8,Online
84596141,Data Science,12,Online
84596142,ML,8,Online
84596143,Python,6,Online
84596144,Data Science,4,Online
84596145,Data Science,12,Online
84596146,Data Science,6,Offline
84596147,Python,6,Offline
84596148,Data Science,4,Online
84596149,Python,12,Online
84596150,Data Science,4,Offline
84596151,Data Science,8,Online
84596152,ML,12,Online
84596153,Data Science,6,Offline
84596154,Data Science,8,Offline
84596155,Python,8,Offline
84596156,Data Science,4,Online
84596157,Data Science,4,Online
84596158,ML,6,Online
84596159,ML,4,Offline
84596160,Python,12,Online
84596161,Data Science,4,Online
84596162,Python,4,Online
84596163,Data Science,8,Offline
84596164,ML,6,Online
84596165,Data Science,6,Online
84596166,Data Science,8,Online
84596167,Data Science,12,Online
84596168,Python,12,Offline
84596169,Data Science,6,Online
84596170,ML,6,Offline
84596171,Data Science,12,Online
84596172,Data Science,6,Offline
84596173,Python,6,Online
84596174,ML,12,Offline
84596175,Data Science,12,Online
84596176,Data Science,12,Online
84596177,Data Science,6,Online
84596178,Data Science,4,Online
84596179,Python,4,Online
84596180,Data Science,12,Online
84596181,Data Science,8,Online
84596182,Python,8,Online
84596183,Data Science,12,Online
84596184,Data Science,8,Offline
84596185,ML,12,Online
84596186,Data Science,12,Online
84596187,Data Science,6,Online
84596188,Data Science,12,Online
84596189,ML,6,Online
84596190,Data Science,6,Online
84596191,Data Science,6,Offline
84596192,Python,12,Online
84596193,Data Science,12,Online
84596194,ML,4,Online
84596195,Data Science,4,Offline
84596196,Data Science,8,Offline
84596197,Data Science,12,Online
84596198,ML,6,Online
84596199,Data Science,6,Online
84596200,Data Science,8,Online
84596201,Data Science,12,Online
84596202,Data Science,8,Offline
84596203,Data Science,12,Offline
84596204,ML,6,Online
84596205,ML,6,Online
84596206,Data Science,4,Online
84596207,Data Science,6,Offline
84596208,Python,12,Online
84596209,Data Science,4,Online
84596210,ML,12,Online
84596211,Data Science,4,Online
84596212,ML,4,Online
84596213,Data Science,12,Offline
84596214,Data Science,8,Online
84596215,Data Science,4,Online
84596216,Data Science,4,Online
84596217,Data Science,4,Online
84596218,Python,8,Offline
84596219,Data Science,12,Online
84596220,ML,12,Online
84596221,Python,12,Online
84596222,Data Science,4,Online
84596223,ML,4,Online
84596224,Python,6,Online
84596225,Data Science,8,Online
84596226,Python,12,Online
84596227,ML,4,Online
84596228,Data Science,4,Online
84596229,Data Science,6,Offline
84596230,ML,4,Online
84596231,Data Science,8,Offline
84596232,Python,6,Online
84596233,ML,4,Online
84596234,Data Science,6,Offline
84596235,Python,4,Online
84596236,Data Science,8,Online
84596237,Data Science,4,Offline
84596238,ML,4,Online
84596239,Python,8,Online
84596240,Data Science,12,Online
84596241,Data Science,4,Online
84596242,ML,4,Offline
84596243,Data Science,8,Online
84596244,Data Science,12,Online
84596245,Python,8,Offline
84596246,ML,6,Online
84596247,Data Science,4,Online
84596248,ML,4,Online
84596249,Python,6,Online
84596250,Data Science,12,Offline
84596251,Data Science,8,Offline
84596252,Data Science,12,Online
84596253,Python,6,Offline
84596254,Data Science,4,Online
84596255,Data Science,8,Online
84596256,Data Science,4,Online
84596257,ML,8,Online
84596258,Data Science,6,Online
84596259,Python,8,Offline
84596260,Data Science,6,Online
84596261,Data Science,6,Online
84596262,Data Science,8,Online
84596263,ML,12,Online
84596264,Data Science,4,Offline
