Month,Sales
01-02-2023,1933459.069
01-03-2023,1957696.743
01-04-2023,1981934.417
01-05-2023,2006172.091
01-06-2023,2030409.766
01-07-2023,2054647.44
01-08-2023,2078885.114
01-09-2023,2103122.788
01-10-2023,2127360.462
01-11-2023,2151598.136
01-12-2023,2175835.81
01-01-2024,2200073.484
01-02-2024,2224311.158
01-03-2024,2248548.833
01-04-2024,2272786.507
01-05-2024,2297024.181
01-06-2024,2321261.855
01-07-2024,2345499.529
01-08-2024,2369737.203
01-09-2024,2393974.877
01-10-2024,2418212.551
01-11-2024,2442450.225
01-12-2024,2466687.9
01-01-2025,2490925.574
01-02-2025,2515163.248
